material_id,formula,n_elements,crystal_system,spacegroup_number,category,formation_energy_per_atom_ev,energy_above_hull_ev,band_gap_ev,is_metal,bulk_modulus_gpa,shear_modulus_gpa,poisson_ratio,density_g_cm3,nsites,volume_a3,melting_point_k,is_stable,crystal_code,crystal_system_code,category_code,material_cluster,embed1,embed2,embed3
mp-433773,SrSeCdY,4,monoclinic,14,Oxide,-0.999374938723056,-0.2583875536068696,2.0987311553582177,0,0.1427173560271291,0.8055957997186809,-1.0765350838859091,-0.9152730948483164,-0.7680062548488215,-0.7043287226097483,0.410818056563294,1,2,2,9,1,0.7556392621866447,0.4053831710973006,2.6800928151941763
mp-206288,Ti3Ne3,2,orthorhombic,40,Silicate,-1.1015877917977654,-0.2938204568522775,2.601620484366258,0,-0.8292009262605876,-0.7928195937932301,0.0428953791694368,-1.7169751642114974,-0.2273990491575796,-0.8681597764244955,-0.2602548179177655,1,3,3,13,3,1.686871529982945,-1.8635493139208903,2.617074457242879
mp-992400,YNb3Os,3,monoclinic,7,Semiconductor,0.6944285424895752,-0.7813772055090906,-0.1150146823683285,0,-1.5432487798899486,-1.263134047363558,-0.9489837867461696,0.8335463387560124,-1.0383098576944425,-0.6468342482480913,-0.2984708130476665,1,2,2,12,3,1.1898681818594654,-1.82098455844415,-0.2875478241422156
mp-264241,VPb3Al,3,tetragonal,131,Ceramic,-0.2843510844453803,-0.452559863391705,0.9753733177320428,0,-0.4554136382468163,0.1443482912034082,-1.3719170351568852,-0.7056937370026133,-0.7680062548488215,-0.6562583554292096,1.297429143576995,1,4,4,3,1,1.2718865645683783,0.7326523550929046,1.7601535590168276
mp-269661,Ce2Be4Co3,3,cubic,211,Metal,-0.1656909514296588,-0.3533477343045628,-0.8335982496475897,1,0.2660053387466838,-0.6757216779206505,1.863857976493351,0.3523158664979917,-0.7680062548488215,-0.4957813933041201,-0.9848300855806864,1,0,0,7,0,-1.5146423472002257,-1.3672310063028992,-0.3336089713173789
mp-525469,OsCl,2,orthorhombic,50,Intermetallic,0.9633116048450652,2.983014435283048,-0.8335982496475897,1,0.6833060324261808,0.6198542779897617,-0.1417183403749233,0.8223873712833626,-0.2273990491575796,0.1609675688672897,-0.1777082684371796,0,3,3,6,4,0.8022474820247362,1.3311193482605428,-1.975669889186897
mp-122636,Re4Zn4Sr2,3,monoclinic,8,Metal,1.5003452595991584,0.2348384595692088,-0.8335982496475897,1,-0.870217661109427,-0.2300189373744445,-1.8250598013112231,-0.9288730864556084,3.016244184989872,0.2515725678290647,-0.5568109401257965,0,2,2,7,4,0.6290304617716534,0.07287052533805284,-1.861599775483314
mp-563332,Pd4,1,cubic,202,Oxide,-1.5353431826307675,0.0831856336788629,1.1155944339562434,0,0.9755354070883466,-0.0263954679014367,1.160647535683471,0.0998442274292909,-0.2273990491575796,-0.1730910587544282,1.2897859445510145,0,0,0,9,2,-1.7240190315969852,-0.05039991084325674,1.7757572212073713
mp-184939,He4,1,orthorhombic,26,Oxide,-0.5423802738033607,-0.7005901861095605,1.1048693060864037,0,1.6929121551402224,0.8892371681990947,0.4792550799106517,0.411249163462923,-0.7680062548488215,-0.5235936403236723,0.92138375149877,1,3,3,9,1,1.0861875233459215,1.5196682139173232,1.7263784413448817
mp-983631,Au2,1,tetragonal,99,Perovskite,-0.7998767577381501,-0.1974429600247679,-0.0161051697909178,0,-0.5423215604917483,-0.6159229064323546,0.4020529790102831,-0.5205246205033314,-0.7680062548488215,-0.6877363575255118,-1.2553993311003848,1,4,4,10,3,1.8063157560533283,-1.3306074245507147,0.5041749257094233
mp-329515,Fe3,1,cubic,195,Oxide,-0.0603484539937041,-0.1138213083656052,0.9392256645411016,0,2.711791626602697,3.9501266965662434,-1.1419890389970917,-1.2343498210193955,-0.2273990491575796,-0.5794704332951846,-0.7035603614246159,1,0,0,9,2,-2.4768905304242823,2.912180807838442,2.0282475326928435
mp-345840,CuTa4,2,hexagonal,194,Ceramic,-0.5147461799753447,-0.5347641989210514,0.6528250277205667,0,-0.1850598555040313,-0.7857052704971949,1.810152167171356,-1.1998267654008852,1.935029773607388,0.0773675755582518,1.3218873804601312,1,1,1,3,0,-0.896555962390192,-0.48494981393350706,0.7672549276711995
mp-567067,CAg4W4,3,hexagonal,176,Oxide,-0.045565878500163,-0.5347641989210514,0.7616652142515328,0,-1.3921407509250938,-1.2083345300832866,0.2258307921724847,-0.7001142532662884,1.935029773607388,-0.2243374242605721,0.8785818369532811,1,1,1,9,0,-0.5866886622203125,-1.6661324780787323,0.39156413679498553
mp-360651,Nb2SrW2,3,trigonal,147,Carbide,0.5692427680397679,2.455772834991378,-0.2802610969554886,0,1.6284742702472628,0.924231947655268,0.3986963659276578,-0.0403403014458716,-0.2273990491575796,-0.0814917051766928,1.1934816368236645,0,6,6,2,1,2.043402111381275,2.6502246919916486,-0.5400140980427393
mp-447548,Ta4Ba4Co,3,cubic,204,Oxide,-0.6104999797938675,-0.7728733087301927,-0.2826444587043419,0,-0.5310270972725027,-0.6361122022724546,0.625267749004827,-0.0222069793028156,-0.2273990491575796,-0.4466424659392657,-0.2633120975281576,1,0,0,9,0,-1.4351964837514224,-1.5535968238401714,0.4533585970112178
mp-766348,K4Zr2Na,3,orthorhombic,73,Sulfide,0.0551820346607722,-0.2144507535825637,0.9805372681878914,0,-0.6065216672116709,-0.4390262190714791,-0.393464321571778,0.1877210962764076,-0.4977026520032005,-0.6376921222267231,-0.5950269352556974,1,3,3,14,3,1.3011284505582807,-1.2419605751171452,0.5940135511107161
mp-873429,Rh3Ag3,2,cubic,216,Ceramic,-1.0511805411283486,-0.3505131020449302,0.2039585650198675,0,1.1964313298394875,2.2296141329737287,-1.4407276033506924,-0.9780422868819711,-0.2273990491575796,-0.5907199974578423,0.4398622128620187,1,0,0,3,2,-2.3112652998392282,2.0000977811332166,1.9964358011894194
mp-172308,Li4Zn4,2,cubic,225,Halide,-0.5146130036195471,-0.2144507535825637,1.621661578629421,0,-1.1320114296228891,-0.9226079241938724,-0.3565415776629054,-0.1369351136309961,-0.4977026520032005,-0.3652983219082276,-1.0276320001261756,1,0,0,5,0,-1.6148998713780662,-1.681408144619865,0.9252694563557496
mp-675391,Re2,1,cubic,211,Ceramic,-1.4256724536313885,-0.7445269861338663,-0.4868191151894387,0,-0.0693807743216521,-0.3440403891190088,0.5010730649477118,-0.6938373340629228,-0.2273990491575796,-0.452682799203384,0.6477572263686796,1,0,0,3,2,-1.6990325176370848,-0.4637818564918517,1.2238638139513727
mp-346812,Ru3Zr4,2,cubic,222,Alloy,0.2109983709440429,0.3779873886806569,-0.8335982496475897,1,-0.7411041131504714,-0.7012947859847772,0.2308657117964213,0.7707771467223576,-0.2273990491575796,0.1115763425700274,-0.3840746421386444,0,0,0,0,0,-1.8501644952574867,-0.4853760742982182,-1.198054947348006
mp-639136,NPb2,2,trigonal,143,Oxide,-2.2903865318256424,-0.537598831180684,2.093964431860511,0,0.7836484214476894,2.0940574323330576,-2.3201602309983707,-0.0124428827642472,-0.4977026520032005,-0.2424732651665981,0.3634302226022169,1,6,6,9,1,2.1095838788993637,2.4074649663798975,2.988577156231119
mp-767282,As2,1,cubic,201,Chalcogenide,0.0645043795666089,-0.1435849470917478,0.1110074568145899,0,-0.5451748985681895,-0.2409788408304988,-0.6838113532188166,0.9737308676311746,-0.2273990491575796,-0.1252136260516132,-1.172852781619799,1,0,0,4,0,-1.7865083671089386,-0.4801923621817782,-0.5566984794185847
mp-365326,H2La,2,orthorhombic,62,Carbide,-0.026388483265299,-0.1138213083656052,0.672289148669535,0,3.742560006717009,1.3955077962656006,1.182465520720532,-1.6071290781526013,3.016244184989872,-0.5215455666370671,0.2166808013033975,1,3,3,2,1,0.4293275799184027,3.283069644256902,0.9442504772262851
mp-270416,Y3Si,2,cubic,207,Carbide,0.7124073505222602,0.7805051695484909,-0.6770908281395581,0,0.8907674884007453,0.5973576340536503,-0.0040972039873088,-0.9379397475271364,-0.4977026520032005,-0.603691130806342,0.3970602983165298,0,0,0,2,2,-1.992008070163889,0.7150878829787257,0.10643349771571217
mp-100568,Ti4Sb2,2,cubic,226,Oxide,-2.079235419708441,-0.2640568181261348,-0.6266430044554974,0,0.7025660644421576,0.3945032806126464,0.5027513714890239,-0.0134890359648082,-0.7680062548488215,-0.6351542917889731,0.9580711068234748,1,0,0,9,2,-1.8405432700239996,-0.11568643558406903,1.6369409842246232
mp-167591,CuSbMo2,3,trigonal,143,Semiconductor,0.8756149745523014,0.1299570659628013,-0.7938755538333684,0,-1.0002823217605294,-0.7349436123849438,-0.7962578914867448,-1.2925856825172863,-0.4977026520032005,-0.6673446673414857,-1.1407513457106822,0,6,6,12,3,2.8600307736649637,-1.4302413436894705,-0.49309716936004744
mp-267275,Pt4Co3S3,3,cubic,218,Halide,-1.357486159462983,-0.6920862893306626,1.838944724733211,0,-1.4545575213472408,-1.2640954424035626,0.1704466763091763,-0.7719501063714712,0.853815362224904,-0.6664987238622357,-0.4161760780477612,1,0,0,5,0,-1.414304914028231,-2.083576343008299,1.6578989568211548
mp-887985,Os2Zn4Hf4,3,hexagonal,194,Oxide,-0.3681190122421132,-0.2725607149050327,0.4879758400915489,0,0.1189395387234541,-0.1496463120300469,0.3265291846512266,-0.8183295649296718,-0.4977026520032005,-0.4844724646867782,1.09106276987553,1,1,1,9,2,-0.8703923264207951,-0.5720891838973896,1.440799126193244
mp-858363,Ga4Ag2,2,cubic,206,Sulfide,0.46749603221035,0.4658609887292685,-0.3450090911326691,0,-0.8338376006348042,-0.7962806159372473,0.3986963659276578,-0.4486887673981488,-0.2273990491575796,-0.3344288054724387,-1.5657132115551802,0,0,0,14,0,-1.3778727046581156,-2.569412686220449,-0.6982151977456451
mp-346684,Au2N2Li3Ba4,4,hexagonal,179,Semiconductor,0.8066962104270086,0.5622384855567781,0.0244119799395878,0,-0.1277553158021742,-0.0848482863337261,0.1234540931524306,-0.8849346520320499,-1.0383098576944425,-0.7994454201275228,-1.1988396583081316,0,1,1,12,0,-0.6692542950159065,-1.5299459396403816,0.11219186232541029
mp-441498,Zr3KCr,3,cubic,196,Oxide,-0.1846019939529275,2.4543555188615613,2.703310585650664,0,0.992060990114401,0.3739294267565444,0.524569356526085,-0.5410989667810294,0.853815362224904,0.3711028973357205,-0.6301856507752062,0,0,0,9,2,-1.8439856705427515,0.04926571144028035,0.576372664064717
mp-637842,Ti4,1,cubic,222,Nitride,0.927420576957594,5.185523701017605,-0.7934783268752262,0,1.5773519630443615,1.2989837342491228,-0.1819976973664202,0.2449108045737378,-0.2273990491575796,-0.0700492065363115,-0.3993610401906048,0,0,0,8,4,-2.4004370317786066,1.2074217038055075,-2.0317604190480965
mp-517591,Ir3K3,2,cubic,219,Ceramic,-0.9921168273320828,-0.6708265473834178,1.257801684971155,0,0.0906439361320805,-0.4442177522875047,0.9676422834325488,-0.6362989080320725,3.016244184989872,0.939027794185882,-0.0921044393462016,1,0,0,3,2,-1.9122258062976276,-0.06364724103937812,0.28453418154542354
mp-128788,PtBi4,2,orthorhombic,73,Semiconductor,0.1823654544475444,0.3099562144494737,-0.1626819173453939,0,-0.0187340234648244,-0.3667293120631211,0.6974349302812581,0.4984285968429993,0.3132081565336622,0.8255377979433444,0.5101796439010364,0,3,3,12,3,1.0724116485134343,-0.1932571031462743,-0.7838750132376304
mp-48083,O2Cd2V3,3,tetragonal,134,Metal,0.8220780795216392,0.1001934272366586,-0.8335982496475897,1,0.6460937483459295,-0.3371183448309746,1.3385480290625813,-0.2126068618049022,-0.7680062548488215,-0.6003964035713684,-0.8885257778533362,0,4,4,7,3,1.411282171878354,-0.2802720281656722,-0.6489335891904325
mp-528191,Mg4He,2,tetragonal,93,Intermetallic,0.9592497259932364,0.6246003952686962,-0.8335982496475897,1,-0.0413229499033157,0.3166302823722608,-0.8130409568998683,1.0103462296508066,0.3132081565336622,1.0808643175401298,0.7440615340960299,0,4,4,6,4,1.2204009075639792,1.4380609404127949,-1.693534179846307
mp-801053,O3Ta2Pd,3,cubic,196,Semiconductor,0.9244241089521464,1.874673221766688,-0.5837424929761384,0,-1.2228426917229276,-1.2289083839393884,1.529874974772191,-1.393016389771134,-0.2273990491575796,-0.7331798475862741,0.5621533972777016,0,0,0,12,0,-1.1620293307380005,-2.807779941185779,-0.5294946201879859
mp-69487,CuCe3,2,cubic,216,Semiconductor,-0.4051420391538645,-0.4185442762761134,-0.0367609716143129,0,-1.0440335055992915,-1.0327837957784176,0.7477841265206291,0.4740183554965781,-0.2273990491575796,-0.5340566254617642,-0.4360483955153096,1,0,0,12,0,-1.3984508835001357,-2.343656447635932,0.0766947636939854
mp-987751,SbPd3,2,cubic,220,Nitride,-0.1151505244044442,0.2192479821412293,-0.7879171494612353,0,1.8851558080404345,2.528992548431211,-1.1638070240341525,0.4973824436424383,-0.7680062548488215,-0.1623164102292441,-0.0982189985669858,0,0,0,8,2,-2.4482142776363096,2.226030735429521,0.34802598633504966
mp-679601,RhLi,2,cubic,208,Alloy,0.8347298333224176,-0.2527182890876043,-0.8335982496475897,1,0.7851939795724282,-0.2373255396784807,1.2730940739513998,3.604806167041874,-0.7680062548488215,0.0579850811038573,0.322156947861924,1,0,0,0,4,-2.035638020759145,1.069220062604646,-1.810310502434461
mp-112206,Cd,1,cubic,207,Alloy,1.063060695337518,1.0044411180594688,-0.8335982496475897,1,0.4840479234213838,0.3245137217003,0.0261123137563131,-0.8943500308370982,3.016244184989872,0.7535583966387404,-0.839609304087063,0,0,0,0,4,-2.203001659038554,0.9234598374392944,-2.066750493205242
mp-444302,Se4Ca3NiAl4,4,monoclinic,3,Semiconductor,0.1376181988995283,-0.21586806971238,0.0808182079957818,0,-1.3071350540644555,-0.8603095256015642,-2.367152814155117,0.5688695790141008,0.853815362224904,1.6780113672085932,-0.5552823003206004,1,2,2,12,3,0.8716194254802092,-0.5833183834972249,-1.2704326538237203
mp-522283,TaHe4Ir4Cu2,4,cubic,207,Phosphide,0.0535839183912002,-0.7813772055090906,-0.8049979086613503,0,-1.1632792593772217,-1.0731623874586176,0.1419154651068665,-1.363026664688388,3.016244184989872,0.3793248743094837,-0.1043335577877699,1,0,0,11,0,-1.4459101083197199,-1.9379801321964707,-0.7517678932362946
mp-217617,SeSr4Pb4Bi4,4,monoclinic,13,Halide,-2.728470154222069,-0.7459443022636827,0.8434939676288286,0,-0.8124375650614966,-0.924338435265881,1.0683406759112906,-1.0554576237234792,-0.4977026520032005,-0.589517867250487,-0.7402477167493208,1,2,2,5,3,1.2343091596104379,-1.4663668306258326,2.131480685343533
mp-577589,Re3Fe2,2,cubic,200,Metal,0.1974143826526808,-0.3476784697852975,-0.8335982496475897,1,-0.1594987019025806,-0.2915482199347491,0.3919831397624082,0.3948594299874688,-0.2273990491575796,0.1579399816783951,1.2454553902003296,1,0,0,7,0,-1.6853592645228428,-0.31602400606374376,-0.2290083014051349
mp-348053,ReMn,2,tetragonal,82,Ceramic,0.0571130918198384,-0.3264187278380527,0.820057577098438,0,-0.1483231277698533,-0.3178904440308794,0.4456889490844044,-1.02198072130553,-1.0383098576944425,-0.8650876658945876,1.138450603836607,1,4,4,3,1,1.731018605937322,0.1505770590023971,1.5458377637006573
mp-986407,OHe3,2,hexagonal,171,Ceramic,-0.414997089482892,-0.367520895602726,1.1934509177521169,0,1.7219210922507058,0.8182862142467436,0.6974349302812581,0.3254646010169282,-1.0383098576944425,-0.7290837002130636,1.5420115124083604,1,1,1,3,2,-1.1552691842873304,1.618317803131268,1.976649327833876
mp-893347,Nb4N4,2,trigonal,151,Ceramic,-1.1101776667467151,-0.5999607408926019,0.4649366765193006,0,2.3376476713293703,2.131936396909245,-0.1736061646598584,-0.4298580097880522,-0.4977026520032005,-0.5871284479494476,1.4487644842914025,1,6,6,3,1,1.9158346149734078,3.51564692535004,2.250283282396552
mp-291222,BaN2Ru2Mo3,4,orthorhombic,70,Semiconductor,0.7100101761179022,0.7337337372645525,-0.4538492776636351,0,-0.5815549590428122,0.1797276286755834,-1.828416414393848,-1.1520524359086035,0.3132081565336622,-0.4825579610232125,-0.6760448449310872,0,3,3,12,3,1.0992378867132695,-0.496541850899766,-0.3125944116595625
mp-828754,Ca4Re2,2,cubic,195,Semiconductor,-0.0656089200477119,1.13483420200257,0.0951183784889014,0,-0.1440431206551916,-0.0475461587815415,-0.2675913309733506,-1.3305959154709994,-0.4977026520032005,-0.8030666518632598,0.0118430674071287,0,0,0,12,0,-1.5127816156814178,-1.3409983490005575,0.7688593445859123
mp-216217,ZrPd3Co3Re,4,monoclinic,6,Perovskite,-2.0799678896653284,-0.5787009989453572,-0.4951608813104252,0,-1.694356808854803,-1.4269557621803686,-1.0278641941878508,0.0593929703409356,0.853815362224904,1.1919352122542857,-0.8701821001909837,1,2,2,10,3,1.1493621482738825,-1.5406742901017247,-0.33825848377141987
mp-658195,H,1,trigonal,161,Metal,1.063060695337518,0.5296402145710029,-0.8335982496475897,1,-1.046767954589214,-0.8470422740494985,-0.2038156824034804,2.4383453484164552,0.853815362224904,2.3074972035662804,-0.6271283711648141,0,6,6,7,4,2.2447178429826975,0.44841756134432886,-3.5768742158216837
mp-931868,La3Fe,2,monoclinic,10,Oxide,-1.7459615893247782,-0.7190152957971726,0.9304866714619726,0,1.2290069395455223,1.4512687085858766,-0.3833944823239031,-1.1154370738889714,-0.2273990491575796,-0.7768275628928392,1.0620186135768053,1,2,2,9,1,0.5762928299934678,1.371821211614118,2.882512381765873
mp-682954,Se4ZnCRh4,4,orthorhombic,74,Intermetallic,0.4545113375200774,2.0178221508781355,-0.8335982496475897,1,0.9421275737766832,-0.1263805520619316,1.3502961748517683,-0.1596017663098158,-1.0383098576944425,-0.8252244345741411,0.364958862407413,0,3,3,6,3,1.0508779091186222,0.29452486808417794,-0.47904669363219293
mp-356601,In2Ba4Mg,3,orthorhombic,50,Chalcogenide,0.8270056046861528,0.6727891436824509,-0.7251552900747658,0,-0.8976810400951715,-0.9018417913297696,0.6655471059963239,0.268274892719598,-0.4977026520032005,-0.3391928029608465,-1.5565413727240038,0,3,3,4,3,1.3788270330650485,-1.0015517818179867,-1.5364079898121605
mp-32661,Sc,1,cubic,210,Sulfide,0.3553615406287142,-0.514921773103623,0.3711911143977386,0,-0.9990934308953456,-1.0064415716822874,0.6672254125376361,-0.9564217874037124,-1.0383098576944425,-0.8246901544819831,0.4047034973425099,1,0,0,14,0,-1.2759779701905272,-2.695840444826152,1.0246873101843013
mp-414339,ReS4In3,3,hexagonal,189,Metal,0.5743700577379781,1.3616047827731808,-0.8335982496475897,1,0.3060709609033763,0.1854959989156119,0.3517037827709121,-0.0888120664051941,-0.7680062548488215,-0.5747212769204477,0.3435579051346685,0,1,1,7,0,-1.0187494643649466,-0.10441898605267967,-0.44515635616539556
mp-988671,Nb3Sb4PtIr2,4,hexagonal,170,Carbide,0.1771049883935366,-0.1279944696637684,0.3374268229556506,0,0.944267577334014,0.9107724170952014,-0.1685712450359209,0.3725414950421692,-0.4977026520032005,-0.0658936947084168,1.477808640590127,1,1,1,2,2,-1.1851746580342744,1.733605416123681,0.7845885483073781
mp-646766,Fe3B,2,monoclinic,4,Silicate,-1.9251503760505395,-0.5716144182962757,2.4983414752492825,0,-1.2119048957632372,-1.2333308011234103,1.4023236776324517,-1.7169751642114974,-0.7680062548488215,-0.907058335356324,-1.6620175192825304,1,2,2,13,3,1.5377190723816387,-3.1211720872438153,2.626301354065454
mp-792654,P4Hf3,2,trigonal,148,Metal,0.3048211136034994,1.317667982748875,-0.8335982496475897,1,-0.9674689338814576,-0.7166771066248533,-0.6485669158512567,-0.7799706142424383,-1.0383098576944425,-0.8442655834141012,0.0271294654590891,0,6,6,7,3,2.691552513906684,-0.6621419145777808,-0.3315474042621196
mp-509615,FPd3Li4,3,hexagonal,168,Intermetallic,0.5561248969936977,1.348848937604834,-0.8335982496475897,1,-0.6297050390827541,-0.6395732244164717,0.2979979734489159,-0.5163400077010877,-1.0383098576944425,-0.7926185078388389,-0.2663693771385497,0,1,1,6,0,-0.6437224361239834,-1.2561357835161755,-0.526251189684243
mp-94664,Mo2Ni,2,tetragonal,114,Intermetallic,0.6455528199118312,-0.2314585471403595,-0.8335982496475897,1,-0.8324109315965836,-0.7068708772168047,0.0294689268389375,-1.5614470550614417,-0.4977026520032005,-0.8109769654499307,0.7929780078623031,1,4,4,6,3,1.661310926426139,-0.7919750075282347,0.32190660589764447
mp-533351,Re2Y,2,cubic,203,Ceramic,-0.3926900498867827,-0.7955503668072538,0.9674287785691984,0,-0.7183962976254619,-0.5288205158079234,-0.4656315028482091,-0.2000530233981713,0.3132081565336622,-0.282959823261229,1.4762800007849308,1,0,0,3,2,-1.6832441604527952,-0.31001800452344,1.2854813756194383
mp-284660,As4Hf3,2,tetragonal,122,Chalcogenide,0.3656827082030335,1.4934151828460982,-0.3191893388534254,0,-1.017640128392212,-1.047012442370488,0.8149163881731236,-1.0355807129128216,0.853815362224904,-0.4375745454862527,-0.4895507886971709,0,4,4,4,3,1.5711875560291746,-1.0184215062802444,-0.9543820790473164
