material_id,formula,n_elements,crystal_system,spacegroup_number,category,formation_energy_per_atom_ev,energy_above_hull_ev,band_gap_ev,is_metal,bulk_modulus_gpa,shear_modulus_gpa,poisson_ratio,density_g_cm3,nsites,volume_a3,melting_point_k,is_stable,crystal_code,crystal_system_code,category_code
mp-161900,Sc4Cl2Pb4,3,monoclinic,14,Metal,0.8690893331182156,0.2504289369971882,-0.8335982496475897,1,0.6839004778587725,0.43795833642086135,0.2510053902921702,0.49040808897203236,-0.4977026520032005,0.02751627473718681,-0.9053408157104926,0,2,2,7
mp-668447,Ca2Nb2,2,trigonal,163,Metal,0.8093597375429619,-0.2654741342559512,-0.8335982496475897,1,-0.6666795449899687,-0.5932339834882423,-0.012488736693870675,2.3131556820826655,-0.7680062548488215,-0.13551335893932365,-0.45897799259325023,1,6,6,7
mp-949325,Be2Ga2,2,hexagonal,179,Carbide,0.16232241289999555,-0.5942914763733367,-0.16109300951282507,0,2.711791626602697,1.5662515553704457,0.5178561303608354,0.25502361884582664,-0.7680062548488215,-0.4768886556008705,1.5848134269538494,1,1,1,2
mp-518556,ReOs,2,hexagonal,192,Perovskite,-0.5186082942934772,-0.8083062119756006,-0.7740142059262579,0,0.16494961520606502,0.3775827279085625,-0.07458607872242873,-0.8137962343939078,3.0162441849898713,0.835021269579147,-0.8304374652558868,1,1,1,10
mp-4968,Li4SeMg3B4,4,orthorhombic,59,Metal,0.5700418261745539,2.0362472605657476,-0.8335982496475897,1,-0.1808987374758879,-0.05139173894156065,-0.5831129607400748,2.6182836989129323,-0.22739904915757964,1.4596837439937418,-0.7616486740220653,0,3,3,7
mp-76062,Si3Sn4Ag,3,orthorhombic,23,Sulfide,-0.26184428031557466,-0.5815356312049899,-0.17817376871294024,0,0.010512691818695963,0.012252612706754385,-0.19878076277954299,-0.526801539706697,-0.7680062548488215,-0.6576979434553016,-0.922155853567649,1,3,3,14
mp-727309,K4Ge2Sb,3,cubic,198,Intermetallic,-0.006811558963041863,-0.27539534716466535,-0.8335982496475897,1,-1.3436340036255967,-1.2012202067872515,0.5698836331415186,-0.16169407271093772,-0.22739904915757964,-0.6108593887094603,1.8095234783176666,1,0,0,6
mp-129981,Ar4Pd3In3,3,orthorhombic,43,Ceramic,-1.4838705211149692,-0.8139754764948658,1.6252366212527012,0,0.2997698393179024,1.0626728334159534,-1.670655599510486,-0.0724223329297396,-0.22739904915757964,0.019769213400897424,-0.28777033441129424,1,3,3,3
mp-64802,SiO2,2,orthorhombic,67,Oxide,-0.576739773599159,-0.06138061156240144,0.46334776868673183,0,0.8356029522562194,-0.13618678146998026,1.0834454347831022,-0.15576587124109242,1.9350297736073876,0.6681032641208209,1.6612454172136513,0,3,3,9
mp-935192,B4Ga3P3Mo,4,trigonal,156,Ceramic,-0.2940063702407112,-0.6594880183448872,0.6893699078696502,0,0.05152942666753524,-0.3792274475831831,1.0163131731306076,-0.24189915142060767,-0.7680062548488215,-0.6844861536315513,3.5353578183839907,1,6,6,3
mp-108093,Bi3Sb3,2,cubic,197,Metal,0.38399445712521263,0.7209778920962057,-0.8335982496475897,1,-0.57073605216964,-1.279093205027637,2.8574154489502703,0.8380796692917762,0.31320815653366224,0.9955130728179077,-0.07528940148904525,0,0,0,7
mp-252645,SSiCe2W3,4,cubic,220,Sulfide,1.022641671352926,-0.6183858505802141,0.14238838650782462,0,-0.6278028136984601,-0.9458736841619877,1.4426030346239485,-0.17424791111766855,-1.0383098576944425,-0.879617116178548,0.4673777293555474,1,0,0,14
mp-150778,Al3H3W2Fe3,4,hexagonal,182,Oxide,-1.5836861997853209,-0.8040542635861516,2.150370659916705,0,1.2395880682456577,1.1288168121682807,-0.05108978714405544,0.007782745779930343,-0.7680062548488215,-0.38111894908156946,-0.13184907428129858,1,1,1,9
mp-608722,Al3Cr4Ge,3,hexagonal,172,Halide,-0.5488393270595476,-0.5560239408682962,-0.3946624609004456,0,-0.5479093475581119,-0.3601918257910889,-0.25584318518416355,-0.6805860601891512,-0.7680062548488215,-0.7171217625941955,-0.28777033441129424,1,1,1,5
mp-96237,Ca3Cu4,2,orthorhombic,34,Metal,0.3969125636375864,-0.6268897473591121,-0.8335982496475897,1,-0.42806914834758986,-0.5461256265280092,0.27953660149448006,-0.40928366351035417,1.9350297736073876,0.22628331013359146,-1.6360306425941977,1,3,3,7
mp-402523,Sr4Mo3,2,orthorhombic,45,Oxide,-1.5954723072734145,-0.4653157085600519,0.20276688414544086,0,-1.5182820717210899,-1.4223410659883458,2.8574154489502703,-0.20563250713449627,-0.7680062548488215,-0.8148653372317465,1.1185782863690585,1,3,3,9
mp-265895,Mg4Cd,2,cubic,201,Alloy,0.1812334554232643,-0.0387035534853404,-0.8335982496475897,1,-0.39240242239207734,0.001484988258701051,-0.8398938615608664,1.4148588005343603,1.9350297736073876,3.4444155574509185,-0.07528940148904525,0,0,0,0
mp-775009,CdAl3,2,hexagonal,184,Metal,0.82374278396911,-0.04012086961515676,-0.8335982496475897,1,-0.3240411976440116,-0.6520713599365335,1.2697374608687744,-1.093119138943672,0.31320815653366224,-0.5113645626587251,0.43527629344643065,0,1,1,7
mp-28463,H2Rh4,2,cubic,206,Silicate,-0.21909467010452344,0.11153195627518929,1.8278223699052292,0,-1.5399198854674339,-1.254481492003515,-1.0429689530596624,-0.1812222657880748,3.0162441849898713,0.9865935635016049,-0.6424147692167744,0,0,0,13
mp-40225,Ti2Ne2,2,triclinic,1,Metal,0.853374523134091,-0.4964966634160108,-0.8335982496475897,1,1.02796549424295,1.7379567095152957,-1.2695403361368311,0.9120078287980808,1.9350297736073876,2.739507181416944,-0.2724839363593339,1,5,5,7
mp-959169,Ca2In2Si2Se3,4,monoclinic,5,Metal,-0.05595363425238113,-0.13649836644266636,-0.8335982496475897,1,0.12096065319426635,0.2295278917478297,-0.34479343187371925,-0.3928939300348999,-0.7680062548488215,-0.6462257625875782,-0.04165932577473247,1,2,2,7
mp-884005,ReY2La3P4,4,hexagonal,186,Ceramic,-2.0601246126514754,-0.595708792503153,0.8339605206334154,0,0.7316938906391595,0.896543770503131,-0.44213521126983585,-0.47588875061273234,-1.0383098576944425,-0.8403030060639303,-0.5216522246062876,1,1,1,3
mp-576298,Ce4W4Be2,3,hexagonal,179,Ceramic,-0.52586640568445,-0.6112992699311325,1.672109402313482,0,0.16209627712962424,1.0461368387278713,-1.4927551061313755,-0.2917657873140115,0.31320815653366224,0.21869950104768368,1.864554511304724,1,1,1,3
mp-25686,V4Ge4Al,3,orthorhombic,34,Oxide,-2.0983462267654063,-0.6679919151237852,2.7136384865623615,0,1.668777670576992,-0.586504218208209,2.4109859089611816,-0.4099810989773947,-0.7680062548488215,-0.6604880728254595,-0.6592298070739309,1,3,3,9
mp-166880,Hf2Ti,2,cubic,213,Oxide,0.020489593975479874,-0.5007486118054598,2.255238576866249,0,0.11656175699308642,0.23221979785984304,-0.4572399701416473,-0.7852013802452428,-0.4977026520032005,-0.6078466426342367,0.19222256442026098,1,0,0,9
mp-427762,YSe,2,trigonal,147,Intermetallic,0.8716196838783713,-0.08972693415872782,-0.8335982496475897,1,0.09492394324674223,0.2802895498600809,-1.0765350838859091,2.119268622245376,-0.4977026520032005,0.46927686426973203,1.352460176564052,0,6,6,6
mp-648448,Nb,1,monoclinic,14,Carbide,1.3829503019635148,4.145213661732428,-0.15473737818254968,0,1.7372577844115757,0.8498199715588998,0.7058264629878199,-1.2514369899618905,0.853815362224904,-0.3778093807329248,0.11426193435526318,0,2,2,2
mp-102772,Cr4Re2,2,orthorhombic,50,Oxide,-0.20577703452475668,0.874048034116368,-0.5110499596361137,0,0.30928096623937257,1.0009512718476477,-1.1050662950882195,-0.4211400664500445,-0.4977026520032005,-0.5610377701157375,1.1476224426677832,0,3,3,9
mp-26663,Pd3F4,2,monoclinic,6,Ceramic,-0.795548526174726,-0.6254724312292956,1.0814329155560132,0,0.8666330038375151,0.21279961805174707,0.6722603321615727,-0.8500628786800194,-0.4977026520032005,-0.6503812744154729,1.0467322155248449,1,2,2,3
mp-818315,InGe2,2,cubic,211,Metal,0.835395715101406,0.7408203179136341,-0.8335982496475897,1,1.294514826217147,1.8385186306997932,-0.9087044297546732,0.9371155056115431,-1.0383098576944425,-0.6511381712126965,1.2362835513691532,0,0,0,7
mp-756374,Rh3NbZn2,3,orthorhombic,30,Ceramic,-0.7897553546975277,-0.29382045685227753,2.0256413950600507,0,0.00932380095351228,-0.13907096658999435,0.5195344369021476,-0.05115055118500104,0.31320815653366224,0.46436445564461376,0.4994791652646641,1,3,3,3
mp-723626,LaHe4H2,3,orthorhombic,68,Oxide,-1.1420068157823575,-0.6481494893063567,-0.6349847705764837,0,-0.0077962275051337085,0.14165638509139492,-0.5411552972072656,-0.5044836047613974,-0.22739904915757964,-0.25370798821558477,0.834251282602596,1,3,3,9
mp-500169,Li3S2,2,orthorhombic,71,Metal,1.3129661269918407,-0.7983849990668864,-0.8335982496475897,1,-1.429590813178382,-1.2800546000676416,0.9743555095977983,1.5881715140939519,-0.7680062548488215,-0.4955587765990544,0.2701831944852588,1,3,3,7
mp-601536,Cd2In2,2,cubic,195,Oxide,-1.1728371421495176,-0.6509841215659894,0.05539568267468029,0,0.5147213077431249,0.29471047546015233,0.3919831397624082,0.28082873112632917,-1.0383098576944425,-0.744177112816524,0.8113216855246554,1,0,0,9
mp-282706,Ag2Zn2,2,triclinic,1,Alloy,0.8868683766172043,2.002231673450156,-0.8335982496475897,1,-0.872119886493721,-0.9381825238419494,1.0465226908742304,-0.177037652985831,-0.4977026520032005,-0.6844564714042092,2.5478565042273518,0,5,5,0
mp-116333,Sr2Zr4Re3,3,cubic,196,Alloy,0.4814795495691051,-0.39303258593941975,-0.8335982496475897,1,-0.09969749138383789,0.42411424784479285,-1.0328991138117878,1.0950846388962407,-0.4977026520032005,-0.3342655532220571,-2.071692987075068,1,0,0,0
mp-259081,Ca2,1,tetragonal,125,Metal,1.0630606953375181,0.6189311307494308,-0.8335982496475897,1,-0.43092248642403097,-0.9204928551058619,1.6339299803335572,2.380109486918564,-0.7680062548488215,-0.003086101652523212,-0.8762966594117679,0,4,4,7
mp-206195,Sb3Nb4,2,hexagonal,185,Perovskite,-0.4568810533812583,-0.5971261086329694,-0.06496408564240985,0,-1.4456408398583627,-1.3533129021160042,1.845396604538915,-0.1969145637964885,0.31320815653366224,0.20943864611694699,-0.4467488741516819,1,1,1,10
mp-348795,AgCl4Zr3,3,hexagonal,192,Ceramic,-0.1499761414455342,1.367274047292446,0.038712150432707475,0,0.9115730785414609,1.1936148378646014,-0.4924844075092068,-0.12019666242202152,-0.4977026520032005,-0.39401587686171397,0.4429194924724108,0,1,1,3
mp-332735,Cu4Ne3Al3As3,4,hexagonal,193,Alloy,0.5770335848539314,-0.30799361815044074,-0.8335982496475897,1,-0.3423501169678415,-0.043700578621522476,-0.6838113532188166,-0.5254066687726157,0.31320815653366224,-0.1115004370195608,0.5652106768880938,1,1,1,0
mp-752680,O4Co4,2,hexagonal,170,Intermetallic,1.137905807295807,0.3978298144980853,-0.8335982496475897,1,0.18944076702885032,1.080554781160042,-2.019743360103458,-0.320011923729156,-0.22739904915757964,-0.2777654334763607,0.4123466963684901,0,1,1,6
mp-223910,Re2W4,2,cubic,201,Perovskite,-1.2232443928189345,-0.7090940828884584,-0.7664668937215559,0,-0.9864911877243979,-0.7474417479050055,-0.7308039363755627,-0.38382726896337177,-0.22739904915757964,-0.41240401670014787,-1.8347538172696825,1,0,0,10
mp-128453,Ru,1,cubic,226,Intermetallic,1.0630606953375181,-0.47098497307931714,-0.8335982496475897,1,-0.862965426831806,-0.6949495787207457,-0.16185801887067133,0.7414848571066517,-1.0383098576944425,-0.6553530474952755,1.2332262717587612,1,0,0,6
mp-886601,Si2HeCdHf3,4,monoclinic,14,Halide,-0.9744709601888919,-0.34342652139584856,1.4055701134000578,0,-0.5344748807815356,-0.03466346524547777,-1.2393308183932086,-1.4620625010081545,0.31320815653366224,-0.6326906669195784,0.3557870235762368,1,2,2,5
mp-290662,Zn4Ta3,2,monoclinic,10,Ceramic,-1.5415358831753594,-0.48799276663711294,1.8651617039705968,0,0.5231624328859296,-0.22867298431843788,1.1405078571877227,-0.2861863035776866,1.9350297736073876,1.953076567987878,0.04088722370585346,1,2,2,3
mp-69448,Ge2Cd3,2,orthorhombic,29,Nitride,0.8033668015320669,-0.6353936441380099,-0.8057923625776349,0,1.8030034492562377,1.5343332400422878,-0.21556382819266665,1.3855665109186548,-0.4977026520032005,0.02493392095842368,-1.7537359075942924,1,3,3,8
mp-2642,AlPb3Rh3,3,orthorhombic,26,Metal,0.3606220066827221,-0.747361618393499,-0.8335982496475897,1,-1.5262476405178207,-1.4065741873322677,2.342175340767375,2.0830019779592646,-0.7680062548488215,-0.12625250400858695,0.30687054980996364,1,3,3,7
mp-503961,Te4Cu2FeIn4,4,hexagonal,186,Intermetallic,0.05624744550715358,0.6968835178893282,-0.8335982496475897,1,0.4206800403070901,-0.4565236087995656,1.519805135524317,-0.7482373004920904,0.853815362224904,0.24679372922698578,-0.7264899585025564,0,1,1,6
mp-595159,BeAr4,2,cubic,218,Metal,1.1326453412417992,6.113865766047292,-0.8335982496475897,1,-1.577013280461167,-1.3436989517159565,0.052965218417310805,0.6679054153338676,0.853815362224904,1.0573856757125246,-0.6546438876583427,0,0,0,7
mp-79771,ZrIr,2,tetragonal,140,Alloy,-0.2920753130816451,-0.7771252571196416,-0.8335982496475897,1,0.2460319722115971,0.24971718758792982,0.002616022177939862,1.4598433881584794,-0.4977026520032005,0.5179408759971129,-0.833494744866279,1,4,4,0
mp-650161,Ar4V3HNi2,4,cubic,227,Semiconductor,0.05711309181983847,0.3453891176948816,-0.31839488493714097,0,-0.7344463243054427,-0.6015019808322832,-0.1635363254119835,-0.33884268133925255,-0.7680062548488215,-0.7763229650280233,-0.7356617973337326,0,0,0,12
mp-280086,Ar,1,tetragonal,132,Ceramic,-0.6915377922967478,-0.7516135667829479,1.7455963895697912,0,3.5645830441990007,3.2671516601468635,-0.5008759402157686,-0.536216918511745,0.853815362224904,0.37306192434029956,0.7929780078623031,1,4,4,3
mp-558877,Ga3K,2,hexagonal,172,Intermetallic,0.7972406891653742,0.9137328857512248,-0.8335982496475897,1,-0.05202296768996958,-0.14926175401404482,0.0328255399215628,0.2578133607139891,-0.4977026520032005,-0.1034268711825084,-0.03707340635914436,0,1,1,6
mp-101112,BiPd2Be2,3,cubic,199,Halide,-1.1331505881218127,-0.5305122505316024,1.281635302459688,0,-1.0002823217605294,-1.2283315469153855,2.110569038066269,-0.13832998456507722,-0.7680062548488215,-0.5907199974578423,-0.752476835190889,1,0,0,5
mp-212897,W4AgY,3,orthorhombic,41,Sulfide,0.8459166472094215,-0.5744490505559082,-0.6977466299629532,0,-0.7953175366028505,-0.8924201199377231,0.7192529153183193,-1.7169751642114974,1.9350297736073876,-0.5779714808144083,-0.6164278925284419,1,3,3,14
mp-707334,OsS2Sb,3,orthorhombic,27,Intermetallic,0.2835128966758727,-0.7998023151967026,-0.8335982496475897,1,-1.192882641920297,-1.05143485955451,0.45911540141490276,2.0979968405006373,0.31320815653366224,1.6004962305046866,-0.05083116460590868,1,3,3,6
mp-407133,Ca4Zn3Rh,3,monoclinic,6,Oxide,-1.0866720399484269,-0.6169685344503978,0.05261509396768477,0,-1.061985757663566,-1.0262463095063854,0.6034497639677658,0.3310440847532531,-1.0383098576944425,-0.6406158216199204,-0.8610102613598075,1,2,2,9
mp-374139,PbRe4,2,cubic,199,Chalcogenide,0.22857764990933496,1.0823935051993663,-0.5106527326779715,0,-1.1296336478925215,-0.884921238625686,-0.6166790915663221,-0.5519092165201588,-0.7680062548488215,-0.611319463233263,-0.7127322002557921,0,0,0,4
mp-41305,Cu3Ti,2,orthorhombic,65,Silicate,0.1201720962900339,0.5140497371430234,1.961290627841012,0,-0.6516995200886534,-0.4597923519355818,-0.4572399701416473,-0.7308014138160752,0.853815362224904,-0.4502340154476604,-1.64673112123057,0,3,3,13
mp-413316,Ce2Sn4Na3,3,trigonal,156,Phosphide,0.6099947329138541,0.1923189756747193,-0.07966148309367174,0,-1.1790915078841655,-1.0745083405146243,0.7242878349422567,-0.16587868551318122,0.853815362224904,0.5224377334394418,0.09133233727732264,0,6,6,11
mp-975592,OCd3,2,cubic,216,Metal,0.305819936271982,1.6592411700346077,-0.8335982496475897,1,-0.20348766391437925,-0.3601918257910889,0.6890433975746963,1.5958433042313986,-0.22739904915757964,-0.17665292603548072,-0.22509610239825675,0,0,0,7
mp-766703,TeSc4K3Ta3,4,orthorhombic,39,Oxide,-0.11102205737471654,2.9830144352830477,-0.3704316164537707,0,2.442151178379022,2.1394352782212827,-0.5461902168312026,0.10263396929745336,0.853815362224904,1.4545487186635577,0.3680161420178051,0,3,3,9
mp-59718,Sn2Zn3Cd3P4,4,trigonal,153,Intermetallic,0.9147688231568154,-0.3150801987995223,-0.8335982496475897,1,0.046060528687689895,0.4368046623728556,-1.0328991138117878,-0.47623746834625275,-0.7680062548488215,-0.6811023797145513,2.1886261500062836,1,6,6,6
mp-780966,Te3NbOs,3,tetragonal,84,Halide,0.45544357201066116,-0.6297243796187446,1.523546519968295,0,-0.7257674209896012,-0.49670992147176457,-0.631783850438133,-1.048483269053073,0.31320815653366224,-0.6030529629184868,0.3267428672775121,1,4,4,5
mp-219510,Br2,1,orthorhombic,65,Ceramic,-1.548727406388433,-0.3661035794729097,1.6462896500342383,0,-0.979595620706332,-0.5543936238720502,-1.1235276670426557,-1.0157038021021643,-0.22739904915757964,-0.6402002704371309,0.9305555903299463,1,3,3,3
mp-355209,Co4Sb2Os3,3,hexagonal,177,Semiconductor,0.4082325538803881,-0.7289365087058869,-0.5193917257571001,0,-1.1467536763511674,-0.7703229498571188,-1.0362557268944126,-1.2605036510334182,-0.7680062548488215,-0.7523990897902869,-0.7326045177233406,1,1,1,12
mp-662458,BrGa3,2,orthorhombic,26,Intermetallic,0.9314824558094228,-0.778542573249458,-0.8335982496475897,1,-0.4226002503677447,0.20491617872370813,-1.4474408295159416,0.9423462716143473,-0.22739904915757964,-0.30045749627939977,0.7272464962388735,1,3,3,6
mp-816347,Ne3Si3,2,trigonal,156,Ceramic,0.499125416712296,-0.7587001474320295,1.3201663173994824,0,0.7244416563615383,0.41353890240474056,0.32652918465122666,-0.8786577328286845,-1.0383098576944425,-0.8600713694737719,0.19986576344624116,1,6,6,3
mp-893384,Sb4,1,trigonal,143,Ceramic,-0.6272136124464749,-0.5361815150508676,0.015275759902316914,0,0.16078849717792196,0.011291217666749682,0.07310489691305974,-0.6669860685818594,-0.4977026520032005,-0.34652431311434634,1.395262091109541,1,6,6,3
mp-421144,NbBa2Al2,3,tetragonal,79,Silicate,-1.7590128721929499,-0.4114576956270318,0.9574981046156432,0,-0.9964778709919413,-1.2073731350432817,2.080359520322646,0.039167341796757724,-0.7680062548488215,-0.610755500913763,-0.14407819272286687,1,4,4,13
mp-129458,Hf3GaAu,3,hexagonal,170,Sulfide,0.30475452542560066,-0.8083062119756006,-0.806189589535777,0,-1.109541392270916,-0.9222233661778705,-0.1568230992467348,0.25049028831006276,0.853815362224904,0.7742914324372006,-1.1010067107755852,1,1,1,14
mp-978659,GaV3La2Te4,4,monoclinic,11,Carbide,1.1029470138989195,-0.6949209215902953,-0.05106114210743246,0,0.047249419552873914,0.21664519821176617,-0.3481500449563436,-0.22760172434627535,-0.7680062548488215,-0.5652674875119874,0.7654624913687744,1,2,2,2
mp-7748,BiLi,2,orthorhombic,74,Semiconductor,0.7421722660430388,0.3397198531756162,-0.12375367544745723,0,-0.7104307288287307,-0.9899055769942056,1.50805698973513,0.070203220080065,-0.22739904915757964,-0.18662615442242797,-1.1407513457106822,0,3,3,12
mp-180016,ArIr3Ag3,3,orthorhombic,34,Semiconductor,0.7302529821991476,-0.6084646376714998,-0.011735673251353508,0,-0.47752700833923406,-0.9264535043538914,1.571832638305,-0.658616842977372,3.0162441849898713,1.7207686156948951,-1.220240615580876,1,3,3,12
mp-601525,Ta2W2,2,cubic,213,Oxide,-1.4692877101551247,-0.7360230893549684,0.8160853075170156,0,0.6293303871468383,0.3056703789162067,0.4993947584063997,-0.8218167422648748,-0.7680062548488215,-0.7636189717256027,-0.0034433306448315767,1,0,0,9
mp-980469,C4Ir2,2,cubic,197,Metal,1.300048020479467,0.5523172726480639,-0.8335982496475897,1,0.7527372589529119,2.1555867148933627,-1.9861772292772104,0.8255258308850455,-1.0383098576944425,-0.6996092484623536,1.2546272290315057,0,0,0,7
mp-205136,Cl2Zr4O3,3,triclinic,2,Chalcogenide,0.3037557027571181,1.2708965504649365,-0.5857286277668494,0,-0.750139683725868,-0.18829439263823802,-1.9777856965706486,0.006736592579369389,-0.7680062548488215,-0.48039115842723884,-0.8762966594117679,0,5,5,4
mp-233019,PPb,2,cubic,210,Perovskite,-1.2961584476181573,-0.8139754764948658,-0.23577167764356094,0,-0.5670504904875705,-0.37788149452717645,-0.4085690804435886,-1.0491807045201136,-0.7680062548488215,-0.7471453355507344,-0.3076426518788427,1,0,0,10
mp-555947,Au3O3La3,3,hexagonal,183,Metal,1.110737830713083,0.2305865111797598,-0.8335982496475897,1,0.613993694985968,-0.27789641036668156,1.3435829486865187,0.23270568390052712,0.853815362224904,0.47735043010678463,-1.2920866864250897,0,1,1,7
