date,commodity,open,high,low,close,volume,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,volatility_63d_ann,sma_21,sma_63,bollinger_upper,bollinger_lower,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,momentum_21d,term_spread,predicted_close
2016-07-11,Copper,4.202,4.22,4.1722,4.1999,2011,-0.00494,0.02505,-0.059281,0.351319,0.272789,0.298184,4.214543,4.23947,4.395206,4.03388,-0.300808,51.696007,-0.013877,-0.01961,0.025617,-0.057558,-3.621062,4.199990288542951
2016-07-12,Copper,4.2044,4.2426,4.1796,4.2166,3427,0.003968,0.001899,-0.039366,0.293163,0.26942,0.297857,4.206481,4.235192,4.369252,4.04371,-0.145566,51.166576,-0.011689,-0.018026,0.006132,-0.038601,-2.576946,4.207760008366382
2016-07-13,Copper,4.2154,4.2239,4.1843,4.2155,4531,-0.000261,-0.020591,-0.021311,0.222537,0.262713,0.297848,4.202157,4.230868,4.358488,4.045826,-0.124366,56.75936,-0.009929,-0.016406,0.011591,-0.021085,5.36171,4.2076642552190915
2016-07-14,Copper,4.1772,4.2019,4.1594,4.1788,4347,-0.008744,-0.001722,-0.041874,0.107736,0.259696,0.297382,4.193648,4.226833,4.332996,4.054299,-0.397005,57.640587,-0.011365,-0.015398,-0.015131,-0.04101,3.840848,4.1795129101753705
2016-07-15,Copper,4.2098,4.2464,4.1857,4.2199,1988,0.009787,-0.00019,-0.018222,0.115695,0.258997,0.295996,4.189952,4.224733,4.321639,4.058266,-0.040304,57.635408,-0.009082,-0.014135,0.014375,-0.018057,-8.052327,4.213939727369334
2016-07-18,Copper,4.1872,4.2215,4.1457,4.1824,1305,-0.008926,-0.004175,-0.034197,0.129028,0.258756,0.293443,4.183024,4.220629,4.298546,4.067502,-0.327343,49.440421,-0.010181,-0.013344,0.021094,-0.033619,-0.961663,4.183799490283331
2016-07-19,Copper,4.2229,4.2593,4.1935,4.2185,2974,0.008594,0.00045,-0.004919,0.143271,0.25136,0.290292,4.182033,4.218762,4.295873,4.068194,-0.002261,53.322969,-0.008047,-0.012285,0.002352,-0.004906,-5.784585,4.2228325296312885
2016-07-20,Copper,4.2772,4.2876,4.2713,4.2765,360,0.013655,0.014367,0.025627,0.172254,0.248108,0.291619,4.187186,4.217992,4.307996,4.066376,0.507496,52.221191,-0.001656,-0.010159,-0.006205,0.025958,-2.002869,4.274482911170342
2016-07-21,Copper,4.2735,4.308,4.2283,4.2648,1070,-0.00274,0.020371,0.016478,0.150663,0.247721,0.291,4.190505,4.216384,4.315968,4.065041,0.425124,57.665837,0.002437,-0.00764,0.018825,0.016615,0.57872,4.268901193090535
2016-07-22,Copper,4.2524,4.2847,4.2103,4.2588,2278,-0.001408,0.009176,0.03722,0.144766,0.233539,0.290903,4.197914,4.214973,4.320057,4.075771,0.388611,63.028169,0.005137,-0.005084,0.009027,0.037922,-18.57867,4.250915158610333
2016-07-25,Copper,4.2035,4.229,4.1884,4.2148,1678,-0.010385,0.007717,0.038947,0.151799,0.232319,0.291228,4.205581,4.213394,4.308417,4.102745,0.01255,50.557353,0.003684,-0.003331,0.003548,0.039716,-6.300289,4.208312771118946
2016-07-26,Copper,4.1476,4.1815,4.1213,4.1484,4634,-0.015879,-0.016757,0.012956,0.177448,0.238055,0.291718,4.208124,4.209921,4.301699,4.114548,-0.556261,35.340909,-0.002793,-0.003223,-0.016174,0.01304,-0.298138,4.148505373418335
2016-07-27,Copper,4.2497,4.286,4.2274,4.2499,1814,0.024173,-0.006239,0.01398,0.244131,0.239299,0.295831,4.210933,4.207779,4.30587,4.115997,0.388419,56.23658,0.000261,-0.002526,0.00816,0.014078,3.5674,4.253807183454729
2016-07-28,Copper,4.2214,4.2525,4.195,4.23,6045,-0.004693,-0.008193,0.014958,0.245275,0.238997,0.289327,4.213924,4.20746,4.307013,4.120835,0.208038,50.934673,0.001063,-0.001809,0.012252,0.01507,4.281134,4.222848321712512
2016-07-29,Copper,4.1338,4.1465,4.1283,4.1421,2164,-0.020999,-0.027785,-0.024068,0.280953,0.241595,0.291904,4.209119,4.2063,4.306234,4.112004,-0.590883,44.881332,-0.005333,-0.002513,-0.018436,-0.02378,-8.027437,4.1361811287275305
2016-08-01,Copper,4.088,4.1258,4.0726,4.0845,782,-0.014004,-0.031403,-0.01834,0.285999,0.23681,0.293188,4.205519,4.20431,4.315074,4.095964,-1.091885,39.09166,-0.014878,-0.004986,-0.023408,-0.018173,-4.559367,4.095694041138255
2016-08-02,Copper,4.0228,4.0348,3.9886,4.0148,2401,-0.017212,-0.032735,-0.020023,0.288957,0.238191,0.293401,4.201652,4.200217,4.331326,4.071978,-1.65663,35.113485,-0.027746,-0.009538,-0.048287,-0.019824,2.009506,4.01849227489175
2016-08-03,Copper,3.886,3.915,3.8534,3.8836,2752,-0.033225,-0.090133,-0.080367,0.165439,0.240297,0.28739,4.186176,4.196997,4.375995,3.996357,-2.655824,30.796253,-0.047979,-0.017226,-0.091874,-0.077223,-5.537429,3.8862998960940445
2016-08-04,Copper,3.905,3.924,3.8742,3.9079,734,0.006238,-0.079202,-0.096359,0.2275,0.224301,0.287115,4.167352,4.194806,4.384819,3.949886,-2.350447,29.2498,-0.061345,-0.02605,-0.083685,-0.091862,-2.191662,3.9012202806257297
2016-08-05,Copper,3.9846,3.9972,3.9417,3.9808,1601,0.018483,-0.03972,-0.050263,0.323507,0.221502,0.286304,4.157581,4.195157,4.389489,3.925673,-1.765636,37.195122,-0.065302,-0.033901,-0.065277,-0.049021,-8.289973,3.975254048734381
2016-08-08,Copper,3.9976,4.0191,3.9578,3.9874,8267,0.001657,-0.02406,-0.056862,0.324131,0.218666,0.286317,4.146471,4.195559,4.387839,3.905103,-1.725149,34.749901,-0.067133,-0.040547,-0.053953,-0.055275,-3.870395,3.9899624503887234
2016-08-09,Copper,3.9364,3.9584,3.916,3.9251,4937,-0.015748,-0.022596,-0.067669,0.320751,0.223214,0.275065,4.133386,4.192276,4.391784,3.874988,-2.134839,26.942257,-0.072771,-0.046992,-0.053828,-0.06543,-1.984229,3.9351939927532733
2016-08-10,Copper,3.8431,3.8755,3.8247,3.8544,2621,-0.018176,-0.007547,-0.089814,0.244673,0.227368,0.275668,4.116138,4.188889,4.398453,3.833823,-2.547318,25.00609,-0.081999,-0.053993,-0.093061,-0.085899,-6.737437,3.848620948214119
2016-08-11,Copper,3.9087,3.9211,3.903,3.9103,4034,0.014399,0.000614,-0.075154,0.266811,0.236133,0.276495,4.101605,4.185733,4.39369,3.809519,-2.03155,29.991962,-0.083836,-0.059962,-0.075579,-0.072399,-9.127492,3.9100436537789465
2016-08-12,Copper,3.8204,3.8366,3.8103,3.8293,4090,-0.020932,-0.038801,-0.087342,0.241466,0.243162,0.274092,4.084962,4.1796,4.397674,3.77225,-2.453928,28.769688,-0.090781,-0.066126,-0.075517,-0.083636,4.249683,3.822478811270429
2016-08-15,Copper,3.7771,3.7973,3.7693,3.7785,841,-0.013355,-0.053812,-0.110484,0.22771,0.239627,0.275054,4.063943,4.172959,4.397222,3.730663,-2.605349,29.272666,-0.09924,-0.072748,-0.074917,-0.1046,-1.012243,3.7813212418978006
2016-08-16,Copper,3.8376,3.8602,3.8024,3.83,1331,0.013538,-0.024527,-0.08802,0.276914,0.247794,0.269208,4.047162,4.169295,4.39072,3.703604,-2.163111,25.074202,-0.100628,-0.078324,-0.04603,-0.084258,1.475073,3.8322038929295146
2016-08-17,Copper,3.8041,3.8222,3.7935,3.8031,1833,-0.007048,-0.013399,-0.103663,0.253604,0.243512,0.268832,4.027381,4.164673,4.377282,3.67748,-2.214699,24.867538,-0.102715,-0.083202,-0.020728,-0.098471,0.060832,3.8063084377379175
2016-08-18,Copper,3.7626,3.7776,3.7334,3.7613,2231,-0.011052,-0.038849,-0.12837,0.205411,0.234623,0.269442,4.002848,4.159221,4.351632,3.654064,-2.329039,26.294821,-0.106514,-0.087865,-0.037514,-0.120472,2.499201,3.757182747166621
2016-08-19,Copper,3.7436,3.7737,3.7169,3.7543,4092,-0.001863,-0.01978,-0.127493,0.169988,0.234802,0.269312,3.978538,4.153478,4.321758,3.635318,-2.239486,28.062716,-0.108835,-0.092059,-0.056898,-0.119701,-6.87428,3.743997493529375
2016-08-22,Copper,3.7293,3.7357,3.7167,3.7295,1860,-0.006628,-0.013053,-0.132713,0.152348,0.234191,0.268456,3.953333,4.146673,4.287738,3.618929,-2.241982,29.843154,-0.111391,-0.095925,-0.064679,-0.124284,1.428754,3.726451401663698
2016-08-23,Copper,3.622,3.6562,3.6071,3.621,2079,-0.029524,-0.056115,-0.151852,0.170441,0.24739,0.27369,3.925057,4.138803,4.266941,3.583174,-2.6219,30.832117,-0.12078,-0.100896,-0.077476,-0.140885,-4.509819,3.628210629057785
2016-08-24,Copper,3.6345,3.6512,3.6029,3.6311,2867,0.002785,-0.046281,-0.133187,0.197728,0.247617,0.271337,3.900424,4.130021,4.249195,3.551652,-2.404654,29.367919,-0.125953,-0.105908,-0.057934,-0.124699,-2.305222,3.630284882965029
2016-08-25,Copper,3.6247,3.6378,3.6182,3.6283,6091,-0.000771,-0.036,-0.158131,0.205176,0.222709,0.26936,3.870824,4.120262,4.199982,3.541666,-2.273961,20.659231,-0.128795,-0.110485,-0.072117,-0.146262,1.857743,3.6228573727582933
2016-08-26,Copper,3.7135,3.7206,3.689,3.716,4443,0.023884,-0.010254,-0.129554,0.304664,0.247875,0.263701,3.846348,4.109468,4.137589,3.555106,-1.794122,30.096803,-0.122558,-0.1129,-0.029588,-0.121513,1.127126,3.7039752334170584
2016-08-29,Copper,3.691,3.7247,3.6847,3.6948,644,-0.005721,-0.009348,-0.114276,0.303874,0.241937,0.253513,3.825048,4.095987,4.089652,3.560443,-1.838094,32.02747,-0.117965,-0.113913,-0.022152,-0.107989,-0.79236,3.6955417420555294
2016-08-30,Copper,3.608,3.6331,3.5775,3.606,1143,-0.024327,-0.004151,-0.1246,0.274941,0.249078,0.251406,3.802262,4.083216,4.055181,3.549343,-2.139556,31.147541,-0.120106,-0.115151,-0.058486,-0.11715,1.257692,3.6049492060340613
2016-08-31,Copper,3.6646,3.679,3.6355,3.6719,952,0.01811,0.011174,-0.089278,0.307263,0.25879,0.25135,3.785933,4.073151,4.025125,3.546742,-1.766853,32.177033,-0.115158,-0.115153,-0.034498,-0.085409,6.246001,3.658158228811778
2016-09-01,Copper,3.6101,3.6154,3.5847,3.6056,333,-0.018221,-0.006276,-0.074274,0.341125,0.24232,0.2512,3.772695,4.063306,4.019825,3.525566,-1.958343,32.900168,-0.115258,-0.115174,-0.041395,-0.071583,-5.04975,3.603277516818388
2016-09-02,Copper,3.6762,3.6958,3.6677,3.6753,542,0.019147,-0.011013,-0.061365,0.320145,0.252781,0.25491,3.761619,4.054738,4.004104,3.519134,-1.594791,42.332838,-0.108463,-0.113832,-0.021043,-0.05952,4.784285,3.6776622607761795
2016-09-05,Copper,3.6704,3.7,3.6497,3.6757,1455,0.000109,-0.005183,-0.079739,0.31878,0.240912,0.252809,3.74709,4.045227,3.970206,3.523975,-1.533702,37.594469,-0.101871,-0.11144,-0.014426,-0.076643,0.27199,3.6696414841434652
2016-09-06,Copper,3.6881,3.7172,3.6685,3.6795,426,0.001033,0.020178,-0.080363,0.244156,0.240744,0.251997,3.732429,4.035219,3.927983,3.536874,-1.46477,39.679359,-0.095242,-0.1082,0.016156,-0.077218,1.097663,3.6888299402056473
2016-09-07,Copper,3.7462,3.7541,3.7211,3.7439,608,0.017351,0.019419,-0.047264,0.241444,0.247307,0.244636,3.7238,4.02391,3.898531,3.549069,-1.169209,48.599936,-0.083826,-0.103325,0.031065,-0.046164,2.412508,3.7388557556095923
2016-09-08,Copper,3.7906,3.8042,3.7602,3.7904,2652,0.012344,0.049983,-0.016744,0.142302,0.245132,0.244984,3.720752,4.014457,3.887988,3.553517,-0.946571,52.731124,-0.070217,-0.096704,0.044677,-0.016604,-2.85533,3.7843281572408607
2016-09-09,Copper,3.645,3.6737,3.6051,3.6366,1667,-0.041422,-0.010586,-0.072565,0.367856,0.275873,0.25526,3.707719,4.003827,3.854296,3.561142,-1.540266,44.119509,-0.071024,-0.091568,-0.021367,-0.069995,-2.503826,3.639180380431492
2016-09-12,Copper,3.7086,3.7424,3.6821,3.7147,833,0.021249,0.010554,-0.030384,0.404686,0.280855,0.258118,3.702262,3.993624,3.837957,3.566567,-1.177952,56.168532,-0.064616,-0.086177,0.005386,-0.029927,8.638268,3.7116808664421734
2016-09-13,Copper,3.691,3.7228,3.6775,3.6831,11362,-0.008543,0.000978,-0.025572,0.411938,0.278771,0.257387,3.697719,3.983871,3.829011,3.566428,-1.270568,53.329065,-0.06138,-0.081218,0.021381,-0.025248,-2.997197,3.6967731159336883
2016-09-14,Copper,3.6569,3.6754,3.633,3.6557,2834,-0.007467,-0.02384,-0.046577,0.383523,0.274222,0.256847,3.689419,3.973202,3.806899,3.571939,-1.344697,51.700596,-0.060331,-0.077041,-0.004412,-0.045509,-0.511736,3.6546121857351945
2016-09-15,Copper,3.7206,3.7407,3.7078,3.7285,447,0.019718,-0.016466,-0.019811,0.407101,0.28379,0.258043,3.685867,3.965094,3.792962,3.578771,-1.004224,50.790439,-0.053014,-0.072235,0.034086,-0.019616,1.677976,3.720951086599491
2016-09-16,Copper,3.6873,3.705,3.6588,3.6968,2228,-0.008538,0.016418,-0.017297,0.249495,0.282794,0.256626,3.682795,3.95761,3.784361,3.581229,-1.102666,50.124813,-0.049207,-0.06763,0.00585,-0.017148,0.552007,3.684202370295336
2016-09-19,Copper,3.7472,3.7724,3.7192,3.7471,1220,0.013515,0.008684,-0.00192,0.218531,0.287067,0.257952,3.682452,3.950498,3.783049,3.581856,-0.861839,59.250033,-0.04165,-0.062434,0.019425,-0.001918,-0.044117,3.745770467678439
2016-09-20,Copper,3.7851,3.8082,3.7612,3.778,9441,0.008213,0.02544,0.012921,0.200505,0.287412,0.255347,3.684762,3.945337,3.791908,3.577615,-0.70855,57.290092,-0.03279,-0.056505,0.02677,0.013004,-5.001217,3.7828141203916745
2016-09-21,Copper,3.7391,3.7616,3.7236,3.7408,5712,-0.009895,0.023012,0.032549,0.210572,0.268925,0.255004,3.690467,3.940368,3.796101,3.584832,-0.841565,59.676496,-0.028442,-0.050892,-0.000828,0.033085,-0.320097,3.7423804565040024
2016-09-22,Copper,3.6867,3.7125,3.6679,3.682,2396,-0.015843,-0.01255,0.01392,0.200865,0.275509,0.255576,3.69289,3.933813,3.795083,3.590698,-1.055817,50.487131,-0.029402,-0.046594,-0.028599,0.014018,1.637152,3.687932827223231
2016-09-23,Copper,3.6521,3.6741,3.6294,3.6412,1446,-0.011143,-0.015154,0.003549,0.20656,0.278516,0.251196,3.693505,3.925087,3.794211,3.592798,-1.187823,47.63082,-0.033074,-0.04389,0.001265,0.003555,1.269923,3.653644696753655
2016-09-26,Copper,3.6279,3.6544,3.5904,3.6216,908,-0.005397,-0.034066,-0.025732,0.145831,0.265256,0.251182,3.68901,3.916427,3.793842,3.584177,-1.228617,46.108348,-0.037137,-0.04254,-0.025063,-0.025404,-1.057767,3.6245496501057755
2016-09-27,Copper,3.5863,3.5975,3.5511,3.5781,1526,-0.012084,-0.054363,-0.032094,0.060021,0.267521,0.248518,3.683452,3.905873,3.798837,3.568068,-1.365759,38.533887,-0.043368,-0.042705,-0.028509,-0.031585,4.848074,3.577752019433445
2016-09-28,Copper,3.702,3.7327,3.6743,3.709,1104,0.03593,-0.008537,0.028163,0.339242,0.283759,0.25778,3.688357,3.898713,3.798554,3.578161,-0.793733,44.959128,-0.037313,-0.041627,0.01458,0.028564,0.592038,3.7026480636126484
2016-09-29,Copper,3.7047,3.7101,3.6908,3.7016,1367,-0.001997,0.005309,0.008056,0.316363,0.277262,0.256272,3.689771,3.892452,3.799843,3.5797,-0.798787,54.916793,-0.032734,-0.039848,-0.007215,0.008088,-0.418065,3.7026433494282536
2016-09-30,Copper,3.6874,3.7082,3.675,3.6795,2397,-0.005988,0.010464,0.020289,0.305775,0.270064,0.249657,3.69329,3.884054,3.796576,3.590005,-0.863365,47.090909,-0.030536,-0.037986,-0.00468,0.020496,6.476228,3.6904982093453413
2016-10-03,Copper,3.6464,3.6697,3.6305,3.6375,1523,-0.01148,0.004381,-0.010338,0.317968,0.264875,0.245353,3.69149,3.873487,3.797378,3.585603,-1.013956,46.295093,-0.031817,-0.036752,-0.029249,-0.010285,-4.202798,3.6494395280370937
2016-10-04,Copper,3.5419,3.5614,3.5302,3.5494,2668,-0.024518,-0.008053,-0.034965,0.359444,0.277604,0.244149,3.685476,3.863383,3.808147,3.562805,-1.348887,42.138737,-0.039486,-0.037299,-0.060508,-0.034361,-2.502324,3.5477051910868886
2016-10-05,Copper,3.5769,3.5825,3.5403,3.5718,606,0.006291,-0.037693,-0.029707,0.182421,0.278842,0.243825,3.680348,3.853083,3.812692,3.548003,-1.217379,37.478025,-0.043257,-0.038491,-0.045178,-0.02927,-3.952576,3.5668139049702448
2016-10-06,Copper,3.5035,3.5145,3.4763,3.5062,4187,-0.018537,-0.054232,-0.065595,0.188458,0.276111,0.245852,3.669029,3.842071,3.818142,3.519916,-1.455307,35.55185,-0.050952,-0.040983,-0.047746,-0.06349,1.066927,3.4986798309486016
2016-10-07,Copper,3.5399,3.5597,3.5067,3.5459,1545,0.011259,-0.036985,-0.06668,0.247117,0.27537,0.247105,3.657386,3.831425,3.804869,3.509903,-1.248497,34.49923,-0.053234,-0.043433,-0.026173,-0.064505,-11.634184,3.53491347790357
2016-10-10,Copper,3.4715,3.4931,3.4595,3.4808,549,-0.01853,-0.044034,-0.043787,0.259227,0.245057,0.249051,3.649967,3.819763,3.81631,3.483623,-1.489795,28.249415,-0.059607,-0.046668,-0.038878,-0.042842,-6.700689,3.4745249822206596
2016-10-11,Copper,3.4401,3.4827,3.4354,3.4496,1899,-0.009004,-0.02852,-0.07404,0.220494,0.230752,0.249075,3.637343,3.808189,3.822254,3.452432,-1.576132,28.499705,-0.066411,-0.050616,-0.035913,-0.071365,2.364612,3.452994124980509
2016-10-12,Copper,3.445,3.4533,3.4208,3.4378,3187,-0.003427,-0.038238,-0.068923,0.196697,0.23003,0.247707,3.625662,3.795775,3.828551,3.422773,-1.583837,30.625198,-0.071925,-0.054878,-0.073119,-0.066602,-3.054535,3.4390076724082683
2016-10-13,Copper,3.5592,3.5845,3.5459,3.5639,1440,0.036024,0.016323,-0.025432,0.337437,0.266504,0.259553,3.62129,3.785957,3.825413,3.417168,-0.998656,44.598183,-0.065367,-0.056976,-0.0372,-0.025111,-1.72661,3.5633361387983182
2016-10-14,Copper,3.4801,3.4992,3.4534,3.4903,3183,-0.020868,-0.015804,-0.066018,0.365405,0.263411,0.2611,3.609948,3.774398,3.815516,3.404379,-1.300816,41.468486,-0.065355,-0.058652,-0.05142,-0.063886,-9.223591,3.4775820719154136
2016-10-17,Copper,3.5905,3.6083,3.5679,3.5895,3449,0.028025,0.030751,-0.029455,0.390645,0.28365,0.266356,3.604838,3.763494,3.80664,3.403037,-0.828889,50.690742,-0.056687,-0.058259,-0.013196,-0.029025,0.046317,3.589523622907106
2016-10-18,Copper,3.6044,3.6331,3.5588,3.5944,4662,0.001364,0.041119,-0.041605,0.371785,0.278678,0.266485,3.597567,3.752852,3.788553,3.40658,-0.788762,41.80492,-0.04886,-0.056379,0.012678,-0.040752,-8.52227,3.5971866118407445
2016-10-19,Copper,3.5914,3.6059,3.5711,3.5909,1077,-0.000974,0.043571,-0.050792,0.367325,0.27625,0.266495,3.588657,3.742251,3.76082,3.416494,-0.791818,42.039407,-0.042449,-0.053593,0.005347,-0.049524,-4.179828,3.5878729971949235
2016-10-20,Copper,3.6082,3.6281,3.572,3.5988,2478,0.002198,0.009745,-0.038699,0.276043,0.275301,0.26621,3.581895,3.732473,3.7395,3.424291,-0.733969,44.07576,-0.036313,-0.050137,0.02641,-0.03796,-2.150106,3.599937034709712
2016-10-21,Copper,3.6093,3.6305,3.5834,3.6056,1042,0.001888,0.0325,-0.020968,0.192036,0.270754,0.264951,3.578257,3.723857,3.729557,3.426957,-0.676441,47.530577,-0.030549,-0.046219,0.016836,-0.02075,-2.580024,3.6064531067988943
2016-10-24,Copper,3.6738,3.6811,3.6372,3.6702,6128,0.017758,0.022233,0.007933,0.119767,0.275577,0.262654,3.579638,3.714656,3.733853,3.425424,-0.275384,59.70437,-0.020532,-0.041082,0.054413,0.007964,0.43416,3.66449908270018
2016-10-25,Copper,3.6806,3.6947,3.6485,3.68,553,0.002667,0.023536,0.015997,0.117999,0.274862,0.262797,3.582419,3.705925,3.74183,3.423008,-0.175918,58.871761,-0.011668,-0.035199,0.06679,0.016125,-6.443111,3.6750312164715067
2016-10-26,Copper,3.7318,3.7658,3.7071,3.7328,998,0.014246,0.038756,0.042327,0.121259,0.274491,0.262008,3.589786,3.699429,3.762132,3.41744,0.244569,68.978224,-0.000378,-0.028235,0.085811,0.043235,-0.301328,3.736745195180875
2016-10-27,Copper,3.7042,3.7303,3.6884,3.7051,6043,-0.007448,0.02911,-0.001052,0.161688,0.246682,0.261078,3.5896,3.693406,3.761414,3.417786,0.0919,63.606838,0.006262,-0.021335,0.03962,-0.001051,-5.426092,3.7063097679950725
2016-10-28,Copper,3.6162,3.6415,3.5861,3.6226,1573,-0.022518,0.004704,-0.021573,0.26127,0.258674,0.262584,3.585838,3.687181,3.75067,3.421006,-0.535096,61.769588,0.004812,-0.016106,0.037905,-0.021342,9.157347,3.617121974690376
2016-10-31,Copper,3.635,3.6474,3.6122,3.6374,2035,0.004077,-0.008977,-0.011508,0.220694,0.258592,0.254825,3.583833,3.683273,3.744861,3.422805,-0.388137,66.023891,0.004801,-0.011925,0.013344,-0.011442,1.362757,3.6329814538930925
2016-11-01,Copper,3.6667,3.6784,3.6499,3.672,2110,0.009467,-0.002176,0.00944,0.234223,0.257613,0.255282,3.585476,3.679529,3.74948,3.421472,-0.065671,69.23456,0.007498,-0.00804,0.021589,0.009485,-3.545539,3.6664571884025774
2016-11-02,Copper,3.6362,3.6535,3.6191,3.6287,1630,-0.011862,-0.028284,0.022096,0.202285,0.245608,0.253079,3.589252,3.67394,3.753419,3.425085,-0.41845,56.159696,0.006072,-0.005218,0.010527,0.022342,-3.807102,3.6342766652418255
2016-11-03,Copper,3.6434,3.6784,3.6227,3.6416,1431,0.003549,-0.017287,0.019353,0.211026,0.245054,0.253202,3.592576,3.668451,3.75808,3.427072,-0.267311,66.258328,0.005914,-0.002991,0.011893,0.019542,-7.810537,3.6487956038248983
2016-11-04,Copper,3.6751,3.7125,3.64,3.6846,3759,0.011739,0.01697,0.049629,0.146304,0.237077,0.252857,3.601071,3.664633,3.766268,3.435875,0.210271,61.623075,0.009153,-0.000562,0.02191,0.050881,5.617563,3.6776973765758676
2016-11-07,Copper,3.68,3.6976,3.64,3.6738,413,-0.002935,0.009957,0.035435,0.152577,0.235459,0.250476,3.607162,3.661767,3.773244,3.44108,0.131069,59.566265,0.010725,0.001695,0.000981,0.03607,0.899766,3.6729056051335354
2016-11-08,Copper,3.7554,3.7729,3.7441,3.757,1148,0.022394,0.022884,0.076359,0.209471,0.233856,0.252941,3.620314,3.659333,3.788104,3.452524,1.122313,66.787952,0.018472,0.00505,0.020924,0.07935,6.097892,3.7580672963397466
2016-11-09,Copper,3.8113,3.8413,3.7797,3.8204,3561,0.016734,0.051481,0.102097,0.160815,0.233323,0.251872,3.637971,3.659192,3.808331,3.467612,1.858325,70.138132,0.029388,0.009918,0.023468,0.107491,0.643944,3.812561329356839
2016-11-10,Copper,3.8763,3.9088,3.8567,3.878,10809,0.014964,0.062896,0.120488,0.150745,0.233789,0.252154,3.658933,3.660771,3.834107,3.48376,2.418809,72.66223,0.0422,0.016374,0.046665,0.128047,-6.3319,3.881786528896664
2016-11-11,Copper,3.8898,3.9255,3.867,3.8819,4679,0.001005,0.052163,0.085469,0.172242,0.20651,0.250744,3.674076,3.661595,3.868651,3.479502,2.40493,69.590968,0.052069,0.023513,0.071578,0.089228,4.917349,3.894516490556195
2016-11-14,Copper,3.9839,4.0164,3.9754,3.9924,2332,0.028068,0.083166,0.134405,0.160907,0.201569,0.256383,3.697986,3.6646,3.919276,3.476695,3.307156,74.368175,0.068022,0.032415,0.097597,0.143856,-1.170539,3.9938561657928244
2016-11-15,Copper,4.0427,4.0609,4.0098,4.0373,832,0.011184,0.071955,0.117563,0.155202,0.186697,0.256072,3.71931,3.668981,3.979565,3.459054,3.37715,74.048334,0.083328,0.042598,0.099483,0.124753,-2.586007,4.037644464929491
2016-11-16,Copper,3.973,4.0054,3.9409,3.9805,3945,-0.014169,0.041052,0.10203,0.251188,0.198516,0.257832,3.737695,3.672571,4.01489,3.460501,2.667147,70.794322,0.089838,0.052046,0.096949,0.107417,-10.939568,3.9748441368713907
2016-11-17,Copper,3.8767,3.8977,3.8429,3.8857,1750,-0.024104,0.001984,0.0789,0.326767,0.221874,0.262245,3.751733,3.675051,4.02756,3.475907,1.780095,69.503336,0.086353,0.058907,0.067031,0.082096,-5.925715,3.87749035819829
2016-11-18,Copper,3.9325,3.9711,3.9086,3.9251,1604,0.010089,0.011067,0.086791,0.334113,0.222857,0.255602,3.767271,3.679878,4.043677,3.490866,2.006177,70.576455,0.085782,0.064282,0.065272,0.090669,-0.855071,3.9402991623862107
